periodo;nivel_general_aperturas;indice_ipim
2016-09-01;1552_vinos_y_sidra;159,901840780474
2016-10-01;1552_vinos_y_sidra;161,452097971126
2016-11-01;1552_vinos_y_sidra;168,307898343503
2016-12-01;1552_vinos_y_sidra;179,049562907142
2017-01-01;1552_vinos_y_sidra;184,878907086628
2017-02-01;1552_vinos_y_sidra;186,423061239058
2017-03-01;1552_vinos_y_sidra;193,149566863384
2017-04-01;1552_vinos_y_sidra;197,221430153503
2017-05-01;1552_vinos_y_sidra;201,506967182208
2017-06-01;1552_vinos_y_sidra;205,688859522492
2017-07-01;1552_vinos_y_sidra;208,611399044861
2017-08-01;1552_vinos_y_sidra;213,668354143575
2017-09-01;1552_vinos_y_sidra;216,179491677821
2017-10-01;1552_vinos_y_sidra;219,440982919077
2017-11-01;1552_vinos_y_sidra;222,67779376334
2017-12-01;1552_vinos_y_sidra;222,844866915709
2018-01-01;1552_vinos_y_sidra;224,750045409185
2018-02-01;1552_vinos_y_sidra;230,342262576891
2018-03-01;1552_vinos_y_sidra;232,524301908725
2018-04-01;1552_vinos_y_sidra;232,524302953657
2018-05-01;1552_vinos_y_sidra;238,333026865156
2018-06-01;1552_vinos_y_sidra;239,934767431531
2018-07-01;1552_vinos_y_sidra;246,277649865154
2018-08-01;1552_vinos_y_sidra;251,637596195981
2018-09-01;1552_vinos_y_sidra;259,275792951907
2018-10-01;1552_vinos_y_sidra;271,632967614359
2018-11-01;1552_vinos_y_sidra;272,373581612078
2018-12-01;1552_vinos_y_sidra;274,906444355054
2019-01-01;1552_vinos_y_sidra;277,142665902031
2019-02-01;1552_vinos_y_sidra;286,281492839272
2019-03-01;1552_vinos_y_sidra;288,127202995886
2019-04-01;1552_vinos_y_sidra;296,775565014812
2019-05-01;1552_vinos_y_sidra;307,77829801243
2019-06-01;1552_vinos_y_sidra;311,236448785029
2019-07-01;1552_vinos_y_sidra;320,923020531068
2019-08-01;1552_vinos_y_sidra;331,496827433594
2019-09-01;1552_vinos_y_sidra;341,394778502029
2019-10-01;1552_vinos_y_sidra;357,140251136923
2019-11-01;1552_vinos_y_sidra;363,806964072302
2019-12-01;1552_vinos_y_sidra;372,775149835618
2020-01-01;1552_vinos_y_sidra;383,101383048334
2020-02-01;1552_vinos_y_sidra;388,502878499687
2020-03-01;1552_vinos_y_sidra;391,528311495451
2020-04-01;1552_vinos_y_sidra;389,590517728462
2020-05-01;1552_vinos_y_sidra;389,590517728462
2020-06-01;1552_vinos_y_sidra;389,590517728462
2020-07-01;1552_vinos_y_sidra;405,767343519007
2020-08-01;1552_vinos_y_sidra;406,393269572177
2020-09-01;1552_vinos_y_sidra;409,724018843326
2020-10-01;1552_vinos_y_sidra;429,585774358705
2020-11-01;1552_vinos_y_sidra;430,757304888141
2020-12-01;1552_vinos_y_sidra;433,248118394552
2021-01-01;1552_vinos_y_sidra;436,85325661382
2021-02-01;1552_vinos_y_sidra;456,921733054025
2021-03-01;1552_vinos_y_sidra;482,191217020199
2021-04-01;1552_vinos_y_sidra;504,706354457162
2021-05-01;1552_vinos_y_sidra;535,61455103891
2021-06-01;1552_vinos_y_sidra;565,592156627788
2021-07-01;1552_vinos_y_sidra;583,83554067042
2021-08-01;1552_vinos_y_sidra;603,408993104745
2021-09-01;1552_vinos_y_sidra;634,882284280053
2021-10-01;1552_vinos_y_sidra;668,488983937145
2021-11-01;1552_vinos_y_sidra;668,804871705418
2021-12-01;1552_vinos_y_sidra;686,212034834651
2022-01-01;1552_vinos_y_sidra;710,713719653992
2022-02-01;1552_vinos_y_sidra;728,196832894567
2022-03-01;1552_vinos_y_sidra;768,658494091345
